Tanja Norvell,Accessory21,49987,51.75,20.99,0.99,Manitoba,Telephones and Communication,0.37
Ross Baird,TimeportP7382,50242,-426.07,205.99,8.99,Manitoba,Telephones and Communication,0.56
Gary Hwang,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,50275,-1565.91,1938.02,13.99,Manitoba,Office Machines,0.38
Gary Hwang,Xerox 226,50275,-56.39,6.48,5.84,Manitoba,Paper,0.37
Katherine Ducich,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",50403,35.37,6.98,1.6,Manitoba,Paper,0.38
Theresa Swint,Fellowes Recycled Storage Drawers,50405,-108,111.03,8.64,Manitoba,Storage & Organization,0.78
Natalie Webber,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",50464,-13.33,14.45,7.17,Manitoba,Binders and Binder Accessories,0.38
Thais Sissman,Tennsco Industrial Shelving,50465,-953,48.91,35,Manitoba,Storage & Organization,0.83
Harry Marie,Canon P1-DHIII Palm Printing Calculator,50469,76.38,17.98,8.51,Manitoba,Office Machines,0.4
Tracy Collins,Fellowes PB300 Plastic Comb Binding Machine,50789,3440.05,387.99,19.99,Manitoba,Binders and Binder Accessories,0.38
Linda Southworth,#6 3/4 Gummed Flap White Envelopes,51044,50.19,9.9,1.39,Manitoba,Envelopes,0.37
Linda Southworth,"Global Deluxe Stacking Chair, Gray",51044,120.01,50.98,14.19,Manitoba,Chairs & Chairmats,0.56
Linda Southworth,Avery Hi-Liter® Smear-Safe Highlighters,51044,35.45,5.84,0.83,Manitoba,Pens & Art Supplies,0.49
Tracy Collins,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,51302,-223.5,3.75,7.5,Manitoba,Labels,0.37
Jamie Frazer,"Micro Innovations Micro 3000 Keyboard, Black",51392,-106.58,26.31,5.89,Manitoba,Computer Peripherals,0.75
Rachel Payne,Xerox 1936,51650,91.09,19.98,5.97,Manitoba,Paper,0.38
Rachel Payne,Epson LQ-570e Dot Matrix Printer,51650,2039.41,270.97,28.06,Manitoba,Office Machines,0.56
Rachel Payne,Newell 343,51650,-5.29,2.94,0.96,Manitoba,Pens & Art Supplies,0.58
Rachel Payne,Avery White Multi-Purpose Labels,51652,95.56,4.98,0.49,Manitoba,Labels,0.39
Rachel Payne,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",51652,44.13,140.85,19.99,Manitoba,Storage & Organization,0.73
Victor Price,Accessory36,51876,-298.17,55.99,5,Manitoba,Telephones and Communication,0.83
Natalie Webber,"Binney & Smith inkTank™ Erasable Pocket Highlighter, Chisel Tip, Yellow",52070,-109.94,2.28,5.2,Manitoba,Pens & Art Supplies,0.41
Jack Garza,Stockwell Push Pins,52160,1.67,2.18,0.78,Manitoba,Rubber Bands,0.52
Jack Garza,M3682,52160,-403.02,125.99,8.08,Manitoba,Telephones and Communication,0.57
Thais Sissman,Aluminum Document Frame,52258,40.44,12.22,2.85,Manitoba,Office Furnishings,0.55
Thea Hudgings,4009® Highlighters by Sanford,52608,40.04,3.98,0.7,Manitoba,Pens & Art Supplies,0.52
Steven Ward,GBC ProClick Punch Binding System,52640,222.17,63.98,19.99,Manitoba,Binders and Binder Accessories,0.36
Eric Hoffmann,Eldon Advantage® Foldable Chair Mats for Low Pile Carpets,53412,375.87,54.2,11.1,Manitoba,Office Furnishings,0.64
Gary Hwang,"Global High-Back Leather Tilter, Burgundy",53568,-1446.08,122.99,70.2,Manitoba,Chairs & Chairmats,0.74
Elpida Rittenbach,Xerox 1893,53956,311.72,40.99,17.48,Manitoba,Paper,0.36
Toby Knight,Staples Bulldog Clip,54371,46.3,3.78,0.71,Manitoba,Rubber Bands,0.39
Toby Knight,GBC Poly Designer Binding Covers,54371,6.3,16.74,5.08,Manitoba,Binders and Binder Accessories,0.36
Toby Knight,"80 Minute CD-R Spindle, 100/Pack - Staples",54436,151.67,39.48,1.99,Manitoba,Computer Peripherals,0.54
Toby Knight,"Imation Neon Mac Format Diskettes, 10/Pack",54436,-47.23,8.12,2.83,Manitoba,Computer Peripherals,0.77
Joseph Airdo,12-1/2 Diameter Round Wall Clock,54464,44.29,19.98,10.49,Manitoba,Office Furnishings,0.49
Joseph Airdo,Regeneration Desk Collection,54464,-184.6,1.76,4.86,Manitoba,Office Furnishings,0.41
Valerie Takahito,Avery 494,54468,12.76,2.61,0.5,Manitoba,Labels,0.39
Valerie Takahito,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",54468,-114.18,11.66,7.95,Manitoba,Pens & Art Supplies,0.58
Phillip Flathmann,"DAX Value U-Channel Document Frames, Easel Back",54819,-20.68,4.97,5.71,Manitoba,Office Furnishings,0.54
Phillip Flathmann,Staples Metal Binder Clips,54819,11.42,2.62,0.8,Manitoba,Rubber Bands,0.39
Phillip Flathmann,6120,54819,624.12,65.99,8.8,Manitoba,Telephones and Communication,0.58
Natalie Webber,Avery White Multi-Purpose Labels,54882,34.98,4.98,0.49,Manitoba,Labels,0.39
Natalie Webber,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",54882,-43.93,36.55,13.89,Manitoba,Pens & Art Supplies,0.41
Russell Applegate,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,55042,513.93,60.97,4.5,Manitoba,Appliances,0.56
Russell Applegate,6000,55042,471.09,65.99,2.5,Manitoba,Telephones and Communication,0.55
Thais Sissman,"Array® Parchment Paper, Assorted Colors",55046,-12.93,7.28,11.15,Manitoba,Paper,0.37
Jamie Frazer,Southworth 25% Cotton Premium Laser Paper and Envelopes,55297,60.59,19.98,8.68,Manitoba,Paper,0.37
Russell Applegate,Avery 498,55360,50.74,2.89,0.5,Manitoba,Labels,0.38
Russell Applegate,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",55360,1517.12,217.85,29.1,Manitoba,Tables,0.68
Jack Garza,Hon Rectangular Conference Tables,55623,1094.57,227.55,32.48,Manitoba,Tables,0.68
Steven Cartwright,PC Concepts 116 Key Quantum 3000 Keyboard,55650,-112.58,32.98,5.5,Manitoba,Computer Peripherals,0.75
Helen Andreada,"DAX Metal Frame, Desktop, Stepped-Edge",55651,120.69,20.24,8.99,Manitoba,Office Furnishings,0.46
Helen Andreada,Fellowes Super Stor/Drawer®,55651,-52.73,27.75,19.99,Manitoba,Storage & Organization,0.67
Sean Braxton,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",56322,64.13,31.11,3.6,Manitoba,Computer Peripherals,0.64
Sean Braxton,M3682,56322,71.06,125.99,8.08,Manitoba,Telephones and Communication,0.57
Linda Southworth,Revere Boxed Rubber Bands by Revere,56608,-15.11,1.89,0.76,Manitoba,Rubber Bands,0.83
Joseph Airdo,8890,56612,1219.34,115.99,5.92,Manitoba,Telephones and Communication,0.58
Roland Murray,Dixon Ticonderoga Core-Lock Colored Pencils,56835,-5.16,9.11,2.25,Manitoba,Pens & Art Supplies,0.52
Jack Garza,Wilson Jones® Four-Pocket Poly Binders,57058,-24.3,6.54,5.27,Manitoba,Binders and Binder Accessories,0.36
Jack Garza,"IBM Numeric Access II Keypad, 17-Key, Black",57058,-131.9,35.77,9.02,Manitoba,Computer Peripherals,0.75
Thais Sissman,Southworth Structures Collection™,57506,-66.87,7.28,5.47,Manitoba,Paper,0.35
Russell D'Ascenzo,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",57574,-192.7,23.99,15.68,Manitoba,Office Furnishings,0.62
Rachel Payne,Avery 484,57602,58.52,2.88,0.5,Manitoba,Labels,0.36
Arthur Gainer,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",57921,-42.12,4.98,4.62,Manitoba,Computer Peripherals,0.64
Arthur Gainer,Boston 1730 StandUp Electric Pencil Sharpener,57921,-45.94,21.38,8.99,Manitoba,Pens & Art Supplies,0.59
Steven Ward,Xerox 1979,57958,385.8,30.98,8.74,Manitoba,Paper,0.4
Arthur Gainer,Avery Durable Poly Binders,58086,-118.6,5.53,6.98,Manitoba,Binders and Binder Accessories,0.39
Arthur Gainer,Xerox 1882,58086,471.22,55.98,13.88,Manitoba,Paper,0.36
Tracy Collins,"Executive Impressions 13"" Clairmont Wall Clock",58182,166.92,19.23,6.15,Manitoba,Office Furnishings,0.44
Rick Bensley,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",58342,754.1,40.98,1.99,Manitoba,Computer Peripherals,0.44
Emily Ducich,"Soundgear Copyboard Conference Phone, Optional Battery",59174,-139.5,204.1,13.99,Manitoba,Office Machines,0.37
Thea Hudgings,TI 36X Solar Scientific Calculator,59361,218.65,23.99,6.3,Manitoba,Office Machines,0.38
Sanjit Engle,Epson LQ-870 Dot Matrix Printer,59365,-1220.91,535.64,14.7,Manitoba,Office Machines,0.59
Jill Fjeld,Xerox 1997,59492,-153.75,6.48,10.05,Manitoba,Paper,0.37
Susan MacKendrick,Avanti 4.4 Cu. Ft. Refrigerator,59684,778.01,180.98,55.24,Manitoba,Appliances,0.57
Susan MacKendrick,"Imation 3.5 IBM Formatted Diskettes, 10/Box",59684,-15.12,8.32,2.38,Manitoba,Computer Peripherals,0.74
Susan MacKendrick,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",59684,-5.26,4.2,2.26,Manitoba,Paper,0.36
Susan MacKendrick,Xerox 1993,59684,-144.89,6.48,9.68,Manitoba,Paper,0.36
Peter Fuller,GBC Standard Therm-A-Bind Covers,229,3.82,24.92,12.98,Saskachewan,Binders and Binder Accessories,0.39
Sam Craven,"Lifetime Advantage™ Folding Chairs, 4/Carton",512,19.18,218.08,18.06,Saskachewan,Chairs & Chairmats,0.57
Sam Craven,"Decoflex Hanging Personal Folder File, Blue",512,-166.4,15.42,10.68,Saskachewan,Storage & Organization,0.58
Mitch Willingham,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,1287,480.57,105.29,10.12,Saskachewan,Office Furnishings,0.79
Mitch Willingham,Xerox 216,1895,-23.25,6.48,7.91,Saskachewan,Paper,0.37
Sam Craven,Keytronic 105-Key Spanish Keyboard,2023,-321.84,73.98,12.14,Saskachewan,Computer Peripherals,0.67
Sam Craven,Xerox 1952,2023,-132.51,4.98,5.49,Saskachewan,Paper,0.38
John Dryer,GBC DocuBind 200 Manual Binding Machine,2593,276.68,420.98,19.99,Saskachewan,Binders and Binder Accessories,0.35
John Dryer,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",2593,691.13,243.98,43.32,Saskachewan,Chairs & Chairmats,0.55
Susan Gilcrest,Accessory32,3461,1040.4,55.99,1.25,Saskachewan,Telephones and Communication,0.35
Susan Gilcrest,StarTAC 7797,3461,784.77,115.99,2.5,Saskachewan,Telephones and Communication,0.55
Ken Heidel,Xerox 1881,3554,-14.06,12.28,6.47,Saskachewan,Paper,0.38
Patrick Ryan,"Wilson Jones Hanging View Binder, White, 1""",4166,-49.35,7.1,6.05,Saskachewan,Binders and Binder Accessories,0.39
Randy Bradley,Wilson Jones Custom Binder Spines & Labels,5059,-19.31,5.44,7.46,Saskachewan,Binders and Binder Accessories,0.36
William Brown,5180,5254,258.62,65.99,8.99,Saskachewan,Telephones and Communication,0.56
Rick Hansen,Xerox 1895,5575,-269.37,5.98,10.39,Saskachewan,Paper,0.4
Ken Heidel,Epson FX-2180 Wide Format Dot Matrix Printer,5954,4569.06,596.98,14.7,Saskachewan,Office Machines,0.57
Toby Grace,"Master Caster Door Stop, Brown",6018,36.04,5.08,2.03,Saskachewan,Office Furnishings,0.51
Toby Grace,Xerox 1882,6018,-55.78,55.98,13.88,Saskachewan,Paper,0.36
Joseph Holt,"Wilson Jones Hanging View Binder, White, 1""",6336,-84.13,7.1,6.05,Saskachewan,Binders and Binder Accessories,0.39
Patrick Ryan,Hoover Portapower™ Portable Vacuum,7559,-374.82,4.48,49,Saskachewan,Appliances,0.6
Patrick Ryan,"Fellowes Basic 104-Key Keyboard, Platinum",7559,-63.39,20.95,5.99,Saskachewan,Computer Peripherals,0.65
Maya Herman,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,8007,412.63,99.99,19.99,Saskachewan,Office Machines,0.52
Rick Hansen,Sanford 52201 APSCO Electric Pencil Sharpener,8070,76.51,40.97,8.99,Saskachewan,Pens & Art Supplies,0.59
Peter Fuller,"Global Leather Task Chair, Black",8259,-584.6,89.99,42,Saskachewan,Chairs & Chairmats,0.66
Patrick Ryan,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,8642,-76.14,5.8,5.59,Saskachewan,Binders and Binder Accessories,0.4
Patrick Ryan,Avery 503,8642,49.69,10.35,0.99,Saskachewan,Labels,0.37
William Brown,Fellowes Staxonsteel® Drawer Files,8803,-145.07,193.17,19.99,Saskachewan,Storage & Organization,0.71
William Brown,Surelock™ Post Binders,8803,187.37,30.56,2.99,Saskachewan,Binders and Binder Accessories,0.35
John Dryer,"Master Giant Foot® Doorstop, Safety Yellow",9383,18.53,7.59,4,Saskachewan,Office Furnishings,0.42
Rick Hansen,"Hon Metal Bookcases, Black",10278,32.55,70.98,26.74,Saskachewan,Bookcases,0.6
Ashley Jarboe,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,10949,252.77,80.97,30.06,Saskachewan,Office Machines,0.4
Maya Herman,Avery White Multi-Purpose Labels,11335,-2.42,4.98,0.49,Saskachewan,Labels,0.39
Maya Herman,Epson C82 Color Inkjet Printer,11335,-13.1,119.99,14,Saskachewan,Office Machines,0.36
Ken Heidel,Xerox 1978,12355,-81.06,5.78,5.67,Saskachewan,Paper,0.36
Ken Heidel,Pizazz® Global Quick File™,12355,-29.07,14.97,7.51,Saskachewan,Storage & Organization,0.57
Sam Craven,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13127,-333.07,68.81,60,Saskachewan,Appliances,0.41
Randy Bradley,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",14978,2011.31,880.98,44.55,Saskachewan,Bookcases,0.62
Randy Bradley,"Tenex Personal Project File with Scoop Front Design, Black",14978,-6.32,13.48,4.51,Saskachewan,Storage & Organization,0.59
Maya Herman,Avery White Multi-Purpose Labels,15751,89.65,4.98,0.49,Saskachewan,Labels,0.39
Maya Herman,Accessory15,15751,-26.05,20.99,0.99,Saskachewan,Telephones and Communication,0.83
Mitch Willingham,Fellowes Binding Cases,15815,52.59,11.7,5.63,Saskachewan,Binders and Binder Accessories,0.4
Mitch Willingham,Presstex Flexible Ring Binders,15815,20.68,4.55,1.49,Saskachewan,Binders and Binder Accessories,0.35
Toby Grace,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,16737,366.8,90.48,19.99,Saskachewan,Envelopes,0.4
William Brown,Serrated Blade or Curved Handle Hand Letter Openers,17124,-55.72,3.14,1.92,Saskachewan,"Scissors, Rulers and Trimmers",0.84
Sam Craven,EcoTones® Memo Sheets,17666,21.74,4,1.3,Saskachewan,Paper,0.37
Sam Craven,"Acme® 8"" Straight Scissors",17666,-5.1,12.98,3.14,Saskachewan,"Scissors, Rulers and Trimmers",0.6
Joseph Holt,Microsoft Natural Multimedia Keyboard,19075,12.95,50.98,6.5,Saskachewan,Computer Peripherals,0.73
Rick Hansen,Canon S750 Color Inkjet Printer,21220,-258.08,120.97,26.3,Saskachewan,Office Machines,0.38
Ashley Jarboe,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",21600,48.55,10.14,2.27,Saskachewan,Paper,0.36
Rick Hansen,Xerox 1906,22117,175.16,35.44,7.5,Saskachewan,Paper,0.38
Rick Hansen,Newell 342,22117,-16.42,3.28,3.97,Saskachewan,Pens & Art Supplies,0.56
Peter Fuller,Xerox 1988,22211,-89.98,30.98,19.99,Saskachewan,Paper,0.4
Peter Fuller,Bretford Rectangular Conference Table Tops,22211,634.76,376.13,85.63,Saskachewan,Tables,0.74
Joseph Holt,"Lifetime Advantage™ Folding Chairs, 4/Carton",22404,1845.68,218.08,18.06,Saskachewan,Chairs & Chairmats,0.57
Randy Bradley,12-1/2 Diameter Round Wall Clock,23362,-20.6,19.98,10.49,Saskachewan,Office Furnishings,0.49
Randy Bradley,"Tenex Personal Project File with Scoop Front Design, Black",23399,7.86,13.48,4.51,Saskachewan,Storage & Organization,0.59
Ashley Jarboe,Xerox 226,23781,-59.85,6.48,5.84,Saskachewan,Paper,0.37
Toby Grace,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,23812,2227.89,200.97,15.59,Saskachewan,Office Machines,0.36
Randy Bradley,Keytronic Designer 104- Key Black Keyboard,24199,-314.42,40.48,19.99,Saskachewan,Computer Peripherals,0.77
John Dryer,Luxo Economy Swing Arm Lamp,25155,-180.45,19.94,14.87,Saskachewan,Office Furnishings,0.57
John Dryer,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",25155,6.99,6.69,3.1,Saskachewan,Paper,0.36
John Dryer,Xerox 1952,25155,-1.74,4.98,5.49,Saskachewan,Paper,0.38
Patrick Ryan,Xerox 1959,26084,-107,6.68,7.3,Saskachewan,Paper,0.37
John Dryer,"Eureka The Boss® Plus 12-Amp Hard Box Upright Vacuum, Red",26146,107.31,104.65,18.93,Saskachewan,Appliances,0.58
John Dryer,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",26146,-148.85,11.66,7.95,Saskachewan,Pens & Art Supplies,0.58
Pauline Webber,Panasonic KX-P3200 Dot Matrix Printer,26529,3376.03,297.64,14.7,Saskachewan,Office Machines,0.57
William Brown,Accessory2,26693,697.29,55.99,1.25,Saskachewan,Telephones and Communication,0.55
Matt Collister,"Angle-D Binders with Locking Rings, Label Holders",26948,-160.4,7.3,7.72,Saskachewan,Binders and Binder Accessories,0.38
Kean Takahito,Canon MP41DH Printing Calculator,26951,-318.59,150.98,13.99,Saskachewan,Office Machines,0.38
Patrick Ryan,"Eldon Expressions™ Desk Accessory, Wood Photo Frame, Mahogany",27141,107.82,19.04,6.38,Saskachewan,Office Furnishings,0.56
Patrick Ryan,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",27141,300.34,59.76,9.71,Saskachewan,Storage & Organization,0.57
Maya Herman,9-3/4 Diameter Round Wall Clock,27302,29.76,13.79,8.78,Saskachewan,Office Furnishings,0.43
Maya Herman,Xerox 1891,27302,-27.51,48.91,5.81,Saskachewan,Paper,0.38
William Brown,Xerox 1896,27426,58.86,9.99,4.78,Saskachewan,Paper,0.4
William Brown,Martin-Yale Premier Letter Opener,27426,-93.62,12.88,4.59,Saskachewan,"Scissors, Rulers and Trimmers",0.82
Julia Dunbar,Avery 51,27810,109.29,6.3,0.5,Saskachewan,Labels,0.39
Susan Gilcrest,Xerox 1978,28674,-51.12,5.78,5.67,Saskachewan,Paper,0.36
Rick Hansen,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",28742,-7.92,16.91,6.25,Saskachewan,Storage & Organization,0.58
Rick Hansen,Bretford Rectangular Conference Table Tops,28742,-209.56,376.13,85.63,Saskachewan,Tables,0.74
Nick Zandusky,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",28772,-763.8,71.37,69,Saskachewan,Tables,0.68
Nick Zandusky,StarTAC 8000,28772,-803.08,205.99,8.99,Saskachewan,Telephones and Communication,0.6
Ashley Jarboe,"Maxell Pro 80 Minute CD-R, 10/Pack",29152,-40.86,17.48,1.99,Saskachewan,Computer Peripherals,0.45
Ashley Jarboe,Eldon Shelf Savers™ Cubes and Bins,29152,-106.29,6.98,9.69,Saskachewan,Storage & Organization,0.83
Patrick Ryan,12 Colored Short Pencils,29639,-14.09,2.6,2.4,Saskachewan,Pens & Art Supplies,0.58
Patrick Ryan,Smead Adjustable Mobile File Trolley with Lockable Top,30407,6227.33,419.19,19.99,Saskachewan,Storage & Organization,0.58
William Brown,Xerox 1936,31175,147.08,19.98,5.97,Saskachewan,Paper,0.38
Peter Fuller,US Robotics 56K V.92 External Faxmodem,32455,1025.23,99.99,19.99,Saskachewan,Computer Peripherals,0.52
William Brown,"Global Leather and Oak Executive Chair, Black",32484,-198.8,300.98,64.73,Saskachewan,Chairs & Chairmats,0.56
Mitch Willingham,Carina Double Wide Media Storage Towers in Natural & Black,34402,-967.67,80.98,35,Saskachewan,Storage & Organization,0.81
Mitch Willingham,Avery 520,34402,23.88,3.15,0.5,Saskachewan,Labels,0.37
Neoma Murray,Epson DFX5000+ Dot Matrix Printer,34723,-3001.28,1500.97,29.7,Saskachewan,Office Machines,0.57
Neoma Murray,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,34723,579.79,80.97,30.06,Saskachewan,Office Machines,0.4
Neoma Murray,5180,34723,79.32,65.99,8.99,Saskachewan,Telephones and Communication,0.56
Neoma Murray,Xerox 1894,34757,-107.06,6.48,6.22,Saskachewan,Paper,0.37
William Brown,Avery Self-Adhesive Photo Pockets for Polaroid Photos,34913,-29.89,6.81,5.48,Saskachewan,Binders and Binder Accessories,0.37
Peter Fuller,Prang Colored Pencils,35136,17.17,2.94,0.81,Saskachewan,Pens & Art Supplies,0.4
Randy Bradley,US Robotics 56K V.92 External Faxmodem,35299,907.67,99.99,19.99,Saskachewan,Computer Peripherals,0.52
Mitch Willingham,Hewlett-Packard Deskjet 3820 Color Inkjet Printer,36676,998.65,100.97,14,Saskachewan,Office Machines,0.37
Mitch Willingham,Xerox 1991,36676,51.53,22.84,8.18,Saskachewan,Paper,0.39
William Brown,Hewlett Packard 6S Scientific Calculator,36708,-71.98,12.99,9.44,Saskachewan,Office Machines,0.39
William Brown,Timeport L7089,36708,384.01,125.99,7.69,Saskachewan,Telephones and Communication,0.58
William Brown,GBC ProClick™ 150 Presentation Binding System,36835,5081.87,315.98,19.99,Saskachewan,Binders and Binder Accessories,0.38
William Brown,SAFCO Arco Folding Chair,36835,1653.6,276.2,24.49,Saskachewan,Chairs & Chairmats,
William Brown,"Howard Miller 16"" Diameter Gallery Wall Clock",36835,257.59,63.94,14.48,Saskachewan,Office Furnishings,0.46
John Dryer,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",37127,50.13,9.11,2.15,Saskachewan,Paper,0.4
Peter Fuller,"GBC White Gloss Covers, Plain Front",37667,61.68,14.48,6.46,Saskachewan,Binders and Binder Accessories,0.38
Matt Collister,Staples 6 Outlet Surge,37825,-43.52,11.97,4.98,Saskachewan,Appliances,0.58
Matt Collister,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",37825,98.44,6.98,1.6,Saskachewan,Paper,0.38
Patrick Ryan,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",37861,337.25,30.98,5.76,Saskachewan,Paper,0.4
Rick Hansen,Newell 309,37926,60.06,11.55,2.36,Saskachewan,Pens & Art Supplies,0.55
Pauline Webber,Avery Poly Binder Pockets,38304,-28.31,3.58,5.47,Saskachewan,Binders and Binder Accessories,0.37
Nick Zandusky,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,38978,468.27,180.98,30,Saskachewan,Chairs & Chairmats,0.69
Sam Craven,"Seth Thomas 13 1/2"" Wall Clock",39267,85.48,17.78,5.03,Saskachewan,Office Furnishings,0.54
Sam Craven,Eldon Portable Mobile Manager,39267,-233.14,28.28,13.99,Saskachewan,Storage & Organization,0.58
Pauline Webber,"Staples Vinyl Coated Paper Clips, 800/Box",40772,22.85,7.89,2.82,Saskachewan,Rubber Bands,0.4
Patrick Ryan,Accessory4,40928,-420.59,85.99,0.99,Saskachewan,Telephones and Communication,0.85
Kean Takahito,Binding Machine Supplies,41216,49.66,29.17,6.27,Saskachewan,Binders and Binder Accessories,0.37
Kean Takahito,"Bevis Round Conference Table Top, X-Base",41216,1117.24,179.29,29.21,Saskachewan,Tables,0.74
Julia Dunbar,TimeportP7382,42310,394.35,205.99,8.99,Saskachewan,Telephones and Communication,0.56
